sen1,sen2,sen3,sen4,sen5,sen6,sen7,sen8,turnLeft,turnRight,accel
158.16138937737264,66.7460072490654,329.0505859140094,357.3040637221839,87.20185168891358,57.592879199576224,79.62059923416524,65.1741316543245,false,false,true
157.26069881765903,62.91672562204123,314.05058591400945,342.30406372218397,90.50600969410193,54.288721194387875,76.3164412289769,68.47828965951284,false,false,true
155.2393592451391,99.10341065056095,299.0505859140095,327.304063722184,93.81016769929028,50.984563189199534,73.01228322378854,71.78244766470121,false,false,true
153.21801967261928,136.64796439117228,284.0505859140095,312.304063722184,97.11432570447862,47.680405184011164,69.70812521860019,75.08660566988958,false,false,true
151.19668010009946,539.2319414682537,269.05058591400956,297.3040637221841,100.41848370966699,44.4688139498075,66.40396721341182,78.39076367507793,false,false,true
149.17534052757952,512.0258581717195,254.0505859140096,282.30406372218414,103.72264171485536,54.05339193872377,63.099809208223476,81.69492168026628,false,false,true
146.7375145991989,484.8197748751856,239.05058591400964,267.3040637221842,107.02679972004368,63.63796992764006,59.795651203035106,84.99907968545462,false,false,true
138.4673054129812,457.6136915786515,224.05058591400967,252.3040637221842,110.33095772523205,73.22254791655637,56.49149319784675,88.30323769064299,false,false,true
130.1970962267636,430.40760828211785,209.05058591400973,237.30406372218425,111.8531187208087,82.80712590547262,53.18733519265841,91.60739569583137,false,false,true
121.92688704054589,403.2015249855836,194.05058591400976,222.3040637221843,110.27327771088308,92.3917038943889,49.88317718747004,94.91155370101968,false,true,true
124.38110181203812,460.514133858896,195.2301056857691,218.87138979864795,117.9130793066807,84.91717546959838,48.70296510211583,101.77181937962729,false,true,true
130.50392658325646,547.5060202845209,192.2809331539993,218.84637815796182,127.92200599803009,77.38365398257795,46.67792457288458,112.04876607750872,false,true,true
140.87888138386762,595.4526103210046,188.54823308309665,222.64863180449947,127.0342064935594,69.65608840569807,43.66049933740589,122.6496024501869,false,true,true
140.11753112575752,617.8338982840036,188.44564780270522,230.9923168434862,129.44201934489175,61.60433027181596,44.58443959913302,129.55760351144107,false,true,true
140.8010537173345,641.4020967723698,192.74361779834496,245.03049676180342,134.97837428353498,53.092194309012015,46.22307379578485,140.12880088231805,false,false,true
132.93857331765832,628.0513737364494,177.74361779834493,230.03049676180342,133.9480062065509,54.12256238599619,47.25344187276893,140.81712671977812,false,false,true
122.9819015033708,611.5659134586474,162.74361779834493,215.03049676180342,132.91763812956685,57.66940119113817,48.28380994975303,139.78675864279404,false,false,true
111.64671953121899,591.7162100703138,147.74361779834493,200.0304967618034,131.69355570062476,74.88213252721542,49.314178026737075,138.75639056580988,false,false,true
100.31153755906718,571.8665066819801,132.74361779834487,185.03049676180336,122.85978649742665,92.09486386329272,50.34454610372123,137.72602248882583,false,true,true
93.5894469553568,590.8161160790063,136.64994517705557,200.5435327900578,116.42615919864139,86.03738938085996,51.223688426601115,136.3858700477275,false,true,true
89.72732960478655,595.2588575713215,146.22083128340805,224.49808768674532,112.07916935410681,79.91541063308736,51.41445244919712,138.22549926962677,false,true,true
88.71767529766635,273.0296053956264,164.14440717194253,261.1380926115511,101.53923305088401,73.63408280677415,50.90354644120605,138.18883223594355,false,true,true
90.70219176240545,185.35435841565356,195.56930070887947,318.5263508565623,95.4329827239588,67.10868673700209,49.6403492408852,131.63264064337835,false,false,true
83.74541034781444,205.57119200538037,180.56930070887924,303.5263508565622,88.11335364275509,74.4283158182058,44.47872386786477,129.6375326793643,false,false,true
76.78862893322346,225.78802559510717,165.56930070887924,288.5263508565621,80.79372456155137,81.74794489940952,39.31709849484446,127.64242471535037,false,false,true
69.83184751863249,549.5161258239863,150.5693007088792,273.5263508565622,73.47409548034766,89.06757398061323,40.270046772588735,122.27162268837213,false,false,true
62.87506610404149,535.2597038029808,135.56930070887918,258.52635085656215,66.15446639914394,96.38720306181696,47.58967585379248,114.95199360716842,false,false,true
55.91828468945051,521.0032817819753,120.56930070887897,243.52635085656195,58.83483731794022,103.70683214302068,54.90930493499619,107.6323645259647,false,false,true
48.96150327485953,506.74685976096976,105.56930070887896,228.52635085656192,51.515208236736505,111.02646122422439,62.22893401619991,100.31273544476097,false,false,true
42.004721860268546,492.4904377399643,90.56930070887893,213.5263508565619,44.19557915553278,118.3460903054281,69.54856309740363,92.99310636355726,false,true,true
45.304185886107014,496.5329997322305,118.72177271091917,274.7033090908512,43.87330536946369,109.34631611463209,72.39159048372977,80.82803100036597,false,true,true
51.727291846137526,506.7186410997824,177.47995803602146,316.4568033226162,46.07157763830059,100.55713937107375,74.59838991669874,72.03032709267546,false,true,true
61.95034161616235,524.3237927809193,264.0700565280148,335.0958134239409,50.604571330716304,91.79011526562962,76.26908789601667,66.12559870032936,false,true,true
77.04055018870245,123.89361847750727,304.91789656587554,358.7662024479705,57.419453061892156,82.87230285078655,77.46888988803592,62.82286602464279,false,true,true
98.70489248311671,99.54602255072699,327.49572244155956,380.0455805186724,66.5807824564876,73.63117356452922,78.2362613422367,61.975694678779995,false,true,true
129.7769211431159,78.75834564553323,358.9364804590356,389.2462188334457,78.27054758992287,63.88069609009647,78.587202485044,63.564041194975324,false,false,true
133.4345519751638,76.03860356822882,343.93648045903564,374.2462188334457,80.476523549165,61.674720130854325,76.38122652580186,65.77001715421747,false,false,true
137.0921828072118,73.31886149092442,328.93648045903575,359.2462188334457,82.68249950840713,59.468744171612194,74.17525056655973,67.97599311345961,false,false,true
140.74981363925968,70.59911941362009,313.93648045903575,344.24621883344565,84.88847546764926,57.26276821237006,71.9692746073176,70.18196907270173,false,false,true
144.40744447130757,128.97970315736887,298.9364804590358,329.24621883344565,87.09445142689141,55.05679225312792,69.76329864807546,72.38794503194386,false,false,true
142.48889406950053,524.7054248359293,283.9364804590358,314.24621883344565,89.30042738613355,52.850816293885785,67.55732268883332,74.59392099118601,false,false,true
139.29017406981848,499.83459056828514,268.9364804590358,299.24621883344565,91.50640334537569,50.64484033464365,65.35134672959119,76.79989695042813,false,false,true
136.0914540701364,474.9637563006407,253.93648045903583,284.24621883344565,93.71237930461781,56.84721332404631,63.145370770349054,79.00587290967029,false,false,true
132.89273407045437,450.0929220329965,238.93648045903586,269.2462188334457,95.91835526385995,68.00091719216563,60.93939481110692,81.21184886891241,false,false,true
129.69401407077237,425.2220877653521,223.93648045903586,254.24621883344574,98.12433122310208,79.15462106028505,58.733418851864776,83.41782482815455,false,false,true
126.49529407109033,400.3512534977079,208.9364804590359,239.24621883344574,100.33030718234421,90.30832492840436,56.527442892622645,85.62380078739669,false,false,true
119.18795614595363,375.4804192300635,193.93648045903592,224.24621883344577,102.53628314158637,101.46202879652378,54.32146693338051,87.82977674663883,false,false,true
110.14121498807008,350.6095849624193,178.93648045903592,209.2462188334458,100.0010806573792,112.6157326646431,52.11549097413837,90.03575270588095,false,false,true
101.09447383018649,325.73875069477486,163.93648045903595,194.2462188334458,97.33762376915254,123.76943653276253,49.909515014896236,92.2417286651231,false,false,true
92.0477326723029,300.8679164271307,148.93648045903595,179.2462188334458,94.674166880926,140.70619911874195,60.565114613419226,94.44770462436523,false,true,true
91.51582475520388,330.16693148900174,144.5733814662502,174.83948676569946,100.42235708308755,124.99072436580722,65.132035857761,99.19597870753358,false,true,true
94.04300373374917,378.0422124855793,143.38793828399247,170.94260952498513,97.75425040994517,115.70772920922676,68.70542045614295,106.51980850305964,false,true,true
99.97837758677704,460.56304287880437,141.25900877623266,169.94823374402148,95.65363385143823,108.20583177729924,71.5000546143016,107.90703621166855,false,true,true
99.91562888834895,548.7745212463153,135.76808801204257,172.22650020063168,96.68561157224985,101.70725003517283,73.66000280607378,112.26554250299557,false,true,true
97.61485239445925,584.465144850505,133.17404445897054,178.4104842086512,100.60033219866021,95.58204305571734,75.28164657831682,114.62927529616175,false,false,true
88.96431857871596,565.8617948067729,118.1740444589705,163.41048420865118,98.495990734035,115.47750797250168,77.38598804294202,112.52493383153654,false,false,true
80.31378476297272,547.2584447630406,103.17404445897046,148.4104842086512,95.89576164135991,135.37297288928602,79.49032950756725,110.42059236691132,false,false,true
71.09529540515037,528.6550947193083,88.17404445897049,133.41048420865116,85.56690550149229,155.26843780607038,81.59467097219247,108.3162509022861,false,true,true
62.584809617841174,557.4154494307555,85.15323494051673,140.60443832501176,78.63977676647256,142.5337426349497,82.68376121600026,104.99563407710484,false,true,true
56.669413729917146,590.8161766020545,85.32118597820275,153.07515810489593,75.38200196002794,131.59196112857188,83.39523270843146,104.54757243429371,false,true,true
53.23785778041406,602.4496028451243,89.84621384051873,173.04701804855003,64.79231639338832,121.78852764381308,83.74225538894827,106.49505473914438,false,true,true
52.3045100716822,600.7075977368645,100.8704616479869,204.511082363007,58.396289573766516,112.70131064448401,83.7195084920907,98.43785887048169,false,true,true
54.016733336954346,268.63729000088586,122.64016197178069,255.29088663173064,55.47206573631711,104.03551552467562,83.3018241665883,93.42979721643529,false,false,true
47.40999874832296,589.8085673106126,107.64016197178067,240.29088663173064,48.68733084468986,110.82025041630288,77.64515782483018,91.8788948068487,false,false,true
40.803264159691615,575.2020984636475,92.64016197178057,225.2908866317306,41.9025959530626,117.60498530793018,72.37341936374864,87.13416189724424,false,false,true
34.196529571060225,560.5956296166825,77.64016197178057,210.29088663173053,35.11786106143535,124.38972019955744,79.1581542553759,80.34942700561699,false,false,true
27.589794982428838,545.9891607697174,62.640161971780564,195.29088663173053,28.333126169808086,131.1744550911847,85.94288914700316,73.56469211398972,false,false,true
20.98306039379745,531.3826919227523,47.64016197178045,180.29088663173053,21.54839127818083,137.95918998281198,92.72762403863041,66.77995722236247,false,true,true
24.175533079852435,538.8257380570684,67.86586440701906,246.0657639903682,22.850472272665748,128.1819654709359,94.51191282764803,56.52052491595372,false,true,true
30.317418534806656,553.3260258439434,115.19855040023526,317.08142583059526,26.339193732628992,118.82191683802888,95.95774568212586,49.203364888532036,false,true,true
40.089754625456195,177.33042703725073,254.35290556583465,354.98720917146574,31.903382646581647,109.66373610113844,97.12077632027444,44.44634242744565,false,true,true
54.5719586418764,145.7648233291761,325.6296455821388,382.72760306081864,39.54453469471834,100.516875748665,98.03857246839777,42.022837974985684,false,true,true
75.5084556369013,119.93534744815258,353.08614198784846,412.0053034180087,49.36865280864909,91.19851982770048,98.7349437034395,41.83222893291007,false,false,true
77.23747910272627,118.44867263518248,338.08614198784846,397.0053034180087,50.499116390009945,90.06805624633964,97.60448012207866,42.96269251427092,false,false,true
78.96650256855119,116.96199782221237,323.08614198784846,382.0053034180087,51.629579971370795,88.93759266497878,96.47401654071778,44.09315609563177,false,false,true
80.69552603437612,115.47532300924226,308.08614198784846,367.0053034180087,52.760043552731645,87.80712908361792,95.34355295935694,45.22361967699263,false,false,true
82.42454950020104,145.1736342950428,293.08614198784846,352.0053034180087,53.890507134092495,86.67666550225707,94.21308937799608,46.354083258353484,false,false,true
84.15357296602596,546.108593584483,278.08614198784846,337.00530341800874,55.020970715453345,85.54620192089621,93.08262579663524,47.484546839714326,false,false,true
85.88259643185093,523.1663666830616,263.08614198784846,322.00530341800874,56.1514342968142,84.41573833953537,91.95216221527438,48.61501042107518,false,true,true
117.64505967890287,175.03872745857726,292.8397036076653,330.0865642392553,68.4602824232244,74.64976795787311,92.3535286163597,50.756521764737776,false,true,true
147.90606085346664,106.88703258607771,303.4941380418909,333.28158258521233,83.5857437321597,64.23563897982908,92.4744735535279,55.34690915846088,false,true,true
177.5316709587254,71.17698184118686,312.0609271093509,335.6939095544551,102.04613195163518,52.909105229675056,92.29740930484884,62.657827876461496,false,true,true
189.7178888469095,47.329872557401494,312.40200623949585,343.2751807481105,124.5922418176002,40.331273682406945,91.78656453009805,73.13695096990917,false,false,true
184.5689448920606,57.33650913456112,297.40200623949585,328.2751807481105,132.3105354447539,32.61298005525322,84.06827090294433,80.85524459706288,false,false,true
179.42000093721165,67.34314571172065,282.40200623949585,313.27518074811053,135.88214216475467,32.35593729061627,76.34997727579061,88.57353822421663,false,false,true
174.27105698236284,77.34978228888028,267.40200623949585,298.27518074811053,138.20246030871888,37.1637629744143,68.63168364863688,96.29183185137033,false,false,true
169.1221130275139,87.35641886603969,252.4020062394959,283.2751807481106,140.52277845268307,41.971588658212305,60.91339002148316,104.01012547852412,false,false,true
163.973169072665,97.36305544319933,237.40200623949596,268.27518074811053,142.8430965966473,46.77941434201031,53.19509639432943,111.72841910567779,false,false,true
158.8242251178161,612.2387617607868,222.40200623949593,253.27518074811064,145.16341474061153,51.58724002580832,45.47680276717571,119.44671273283153,false,false,true
153.67528116296725,596.1745022800393,207.402006239496,238.27518074811064,143.49427187771303,56.39506570960636,37.758509140021985,127.16500635998528,false,false,true
148.5263372081184,576.3300495019175,192.40200623949602,223.27518074811064,138.686446193915,61.20289139340435,30.04021551286826,134.3352634021123,false,true,true
147.3902846229666,598.1267045101764,190.87967437520476,229.7813240227497,139.44653442729282,53.60954430988363,32.276886636686875,140.13290310008242,false,true,true
146.7478218327219,625.9123746474778,193.44175166013787,241.48910983638814,143.50814591193017,45.488959719779736,34.4265496567292,149.55920467168218,false,true,true
143.67952420756237,630.6872716512298,201.14656865407045,259.937693687776,150.7939237742576,36.70626428619058,35.688616742275606,151.8115713181727,false,false,true
132.9649846678901,616.6646614913764,186.14656865407045,244.93769368777598,150.64127664267033,36.85891141777792,35.841263873862886,151.6589241865854,false,false,true
122.25044512821785,602.6420513315229,171.14656865407045,229.9376936877759,144.7463524978683,51.09972388834201,35.99391100545012,151.50627705499807,false,false,true
111.53590558854559,588.6194411716696,156.14656865407045,214.93769368777592,137.05456773692953,66.40815691261261,36.14655813703736,151.3536299234108,false,false,true
100.82136604887339,574.5968310118162,141.14656865407048,199.93769368777592,129.36278297599085,81.71658993688328,36.29920526862468,151.20098279182358,false,false,true
90.10682650920114,560.5742208519628,126.14656865407048,184.93769368777603,121.67099821505217,97.02502296115381,36.451852400211926,151.04833566023635,false,false,true
79.39228696952894,540.4922741400974,111.1465686540706,169.93769368777603,113.43198680788917,112.33345598542448,36.60449953179918,150.8956885286491,false,true,true
74.2832507360712,551.5721281117799,115.45057959011186,187.32831015977365,96.37247476383843,104.15077245053064,37.02389387965169,149.28357508550224,false,true,true
71.84184163871956,554.330684273247,125.76356710034415,214.3036419554427,85.22484353407036,96.37168359909013,36.604528181030204,137.67095136731325,false,true,true
72.13366202500171,552.3696066383741,145.36257351795695,256.35657312327135,78.57861183569608,88.77271699922,35.30129532957342,129.77568762513576,false,true,true
75.37460557505297,197.12827440671916,180.9312009015106,324.61414389210506,75.55435480467064,81.18310407827698,39.42449393905708,117.31296494389049,false,false,true
69.12571606350187,212.3379713969271,165.93120090151064,309.6141438921051,69.29056328378768,87.44689559915994,45.68828545994008,111.04917342300755,false,false,true
62.87682655195082,526.3400317686845,150.93120090151064,294.6141438921051,63.02677176290467,93.71068712004293,51.952076980823044,104.78538190212454,false,false,true
56.62793704039968,511.3757178446391,135.9312009015107,279.6141438921051,56.762980242021676,99.97447864092591,58.21586850170604,98.52159038124158,false,false,true
50.37904752884862,496.4114039205937,120.9312009015107,264.6141438921052,50.499188721138715,106.2382701618089,64.479660022589,92.25779886035858,false,false,true
44.13015801729753,481.44708999654836,105.9312009015107,249.61414389210526,44.23539720025571,112.50206168269187,70.743451543472,85.99400733947557,false,true,true
49.215314115401775,488.34224783290864,149.0901664791415,291.39549547381336,45.397008019576624,103.66914218238634,73.21977782009755,75.84637238186531,false,true,true
57.79024731640047,501.84189993762095,238.36652890297614,318.16803789327014,48.9592778004147,94.92757423933864,75.11691779715903,68.76993424259435,false,true,true
70.74027582170422,523.5609721955582,287.9776966146088,337.48009973035784,54.81625313774287,86.10068085546165,76.51404477665832,64.40288921654606,false,true,true
89.46894333641407,108.4397654770738,305.53484518817953,366.06829505907945,62.984106011933235,77.01785269710854,77.46042683024034,62.54153187880151,false,false,true
89.56324484169816,108.346295002004,290.53484518817953,351.06829505907945,63.050492131903,76.95146657713877,77.39404071027057,62.60791799877126,false,false,true
89.65754634698231,513.4619108145841,275.53484518817953,336.06829505907956,63.116878251872755,76.88508045716901,77.32765459030082,62.67430411874103,false,false,true
89.75184785226637,492.15440587370347,260.5348451881796,321.06829505907956,63.18326437184251,76.81869433719925,77.26126847033106,62.74069023871078,false,true,true
116.5806104517859,532.1276421136035,283.2019551700558,325.78326943543976,73.79518526040967,67.30026446454616,77.78095981459545,63.31448991036021,false,true,true
148.35678842942608,109.2744708130693,300.7838120965954,331.48489036573466,87.10866253211411,57.144348995574234,77.8765263904476,66.37648513724079,false,true,true
173.066477866839,67.64997156053272,308.6093754911696,330.51012188701077,103.52908251937775,46.11029322752214,77.52950655133813,72.10986919556164,false,true,true
190.25443872590762,42.90526802571049,308.5672945360416,334.248486103336,123.65567765817141,33.89440853696658,76.69639448245735,80.85369171268067,false,false,true
184.1876731846556,57.079296186408826,293.5672945360416,319.24848610333606,130.07597554999504,27.474110645142954,70.27609659063373,87.27398960450428,false,false,true
178.1209076434036,71.25332434710715,278.56729453604163,304.24848610333606,136.49627344181866,30.202980481765504,63.8557986988101,93.6942874963279,false,false,true
172.0541421021516,85.42735250780557,263.56729453604163,289.2484861033361,138.49596612819028,36.211091679498665,57.435500806986475,100.11458538815153,false,false,true
165.98737656089958,99.6013806685039,248.56729453604166,274.2484861033361,139.73892674398684,42.219202877231794,51.01520291516285,106.53488327997515,false,false,true
159.92061101964757,595.29678632732,233.56729453604171,259.2484861033362,140.98188735978337,48.22731407496496,44.59490502333925,112.95518117179877,false,false,true
153.85384547839553,572.1669512917878,218.56729453604174,244.24848610333623,142.22484797557993,54.235425272698095,38.17460713151563,119.3754790636224,false,false,true
147.78707993714352,549.0371162562554,203.56729453604177,229.24848610333626,143.4678085913765,60.24353647043125,31.754309239692002,125.79577695544603,false,false,true
141.7203143958915,525.9072812207232,188.5672945360418,214.2484861033363,140.3501424405627,66.25164766816438,26.197573016609912,132.21607484726962,false,false,true
135.6535488546395,492.6393267100355,173.56729453604186,199.24848610333632,134.34203124282956,72.25975886589755,32.20568421434307,137.66732571765934,false,false,true
129.58678331338749,455.55201907138144,158.56729453604189,184.24848610333638,128.33392004509642,78.26787006363072,38.2137954120762,138.9102863334559,false,false,true
118.65514460158565,418.4647114327274,143.5672945360419,169.2484861033364,122.32580884736328,112.84896956256789,44.221906609809366,140.15324694925246,false,true,true
112.18734945086914,501.67328828252874,136.9450018245199,170.0687821560957,121.21007308262467,105.7571105790724,47.51756079910747,143.70094730376982,false,true,true
108.76498694124051,543.1715610010142,133.04086604494572,174.48008922529053,123.35603060050518,99.30287370505056,49.94269103859737,141.65346648155173,false,true,true
101.16416195866285,569.3688057628714,132.32922850705012,183.32216475823398,123.082975065917,93.1313478564308,51.60432556838441,136.69660039908007,false,true,true
94.08074208100643,591.8813069575784,135.63130419510043,197.95918488501223,116.1738797655536,87.04540862462753,52.56515654131295,134.9670247409232,false,false,true
83.67598235691558,577.5134707696494,120.63130419510041,182.95918488501223,109.0273263547291,101.485174425066,52.27970885635559,135.25247242588057,false,false,true
73.27122263282475,563.1456345817204,105.63130419510043,167.95918488501223,101.68608625147513,115.92494022550449,51.994261171398215,135.53792011083794,false,false,true
62.866462908733894,543.0153146654807,90.63130419510047,152.9591848850123,87.24632045103667,130.36470602594298,51.70881348644083,135.82336779579532,false,false,true
52.46170318464305,521.3905961744769,75.63130419510048,137.9591848850123,72.80655465059819,144.80447182638147,51.423365801483456,135.23135552775224,false,true,true
47.958318334784465,540.7469629866831,77.03629531193275,153.33687140543796,60.578542854663944,133.85162831684278,55.21526267987721,121.63013643889803,false,true,true
45.86561189366163,548.5725832751698,83.43664855608941,177.79705293994863,53.05402139863757,123.95381382016082,60.36782095400133,111.87086520590144,false,true,true
46.267869426448094,548.1401632343922,97.70595064438248,216.8934717972655,49.185996838907606,114.72648811044519,64.38564754288491,99.52683740646776,false,true,true
49.39053351258468,553.6852473771346,125.9459108989306,282.32067260096943,48.32464377042316,105.89214379856907,67.52278077160844,86.6940067973838,false,true,true
55.63831026541533,189.10964253450777,183.52970836278078,347.7504612802149,50.076936350521635,97.23439146394627,69.94892536843253,77.36240244603526,false,false,true
51.090955717608054,197.06970377727797,168.5297083627808,332.7504612802149,45.984116436194576,101.32721137827332,74.04174528275959,73.26958253170821,false,false,true
46.54360116980076,532.7371731248292,153.5297083627807,317.75046128021484,41.89129652186752,105.42003129260037,78.13456519708664,69.17676261738113,false,false,true
41.99624662199352,516.07132423704,138.52970836278058,302.7504612802149,37.79847660754046,109.51285120692745,82.22738511141371,65.08394270305409,false,false,true
37.448892074186226,499.4054753492508,123.5297083627806,287.75046128021484,33.70565669321339,113.60567112125452,86.32020502574078,60.99112278872701,false,false,true
32.90153752637895,482.73962646146174,108.52970836278061,272.7504612802148,29.612836778886336,117.69849103558157,90.41302494006783,56.89830287439995,false,true,true
41.42580831049549,497.85630822681225,203.7325668081749,302.47195890300094,34.21134362971096,108.58886028371073,91.79658000879394,51.00362390462775,false,true,true
54.26956543999132,521.6325316161594,266.539427536278,322.5232215769808,40.92505515528575,99.51626066322484,92.86943647689624,47.57187934161421,false,true,true
72.89969510359163,207.78125385739517,287.98217581390384,352.15976689313345,49.813691800117574,90.29945507456488,93.66366196803261,46.44948490664981,false,true,true
99.73937670963024,100.66971731836824,316.7296509287205,361.8163551972379,61.04549133574526,80.75357319228561,94.19662385413665,47.60244067389426,false,true,true
139.02304163764796,80.73633418953311,338.1204159355858,369.1358521045663,74.91020931854099,70.67501372199023,94.4725132367761,51.112709803755045,false,false,true
145.6477743596878,76.65853616902169,323.12041593558587,354.1358521045663,78.47983424575888,67.10538879477234,90.90288830955822,54.682334730972926,false,false,true
146.64452416041618,97.3941261482539,308.12041593558587,339.1358521045663,82.04945917297674,63.53576386755445,87.33326338234033,58.25195965819081,false,false,true
144.92248064091007,131.3577605227313,293.12041593558587,324.13585210456637,85.61908410019463,59.96613894033659,83.76363845512246,61.8215845854087,false,false,true
143.20043712140404,165.3213948972087,278.12041593558587,309.13585210456637,89.18870902741251,56.3965140131187,80.1940135279046,65.39120951262659,false,false,true
141.47839360189792,545.8756715039256,263.1204159355859,294.13585210456637,92.7583339546304,54.17627319210979,76.6243886006867,68.96083443984445,false,false,true
139.7563500823918,518.0377353462894,248.1204159355859,279.13585210456637,96.32795888184826,63.409395926884294,73.05476367346883,72.5304593670623,false,false,true
138.03430656288577,490.19979918865306,233.12041593558592,264.1358521045664,99.89758380906615,72.64251866165885,69.48513874625094,76.10008429428022,false,false,true
130.2035624256036,462.3618630310165,218.12041593558592,249.13585210456642,103.46720873628402,81.87564139643341,65.91551381903308,79.66970922149808,false,false,true
122.12106670013371,434.52392687338033,203.12041593558595,234.13585210456645,103.57789385286918,91.10876413120798,62.345888891815186,83.23933414871597,false,false,true
114.03857097466383,406.6859907157442,188.12041593558587,219.13585210456645,102.25264420616817,100.34188686598249,58.776263964597305,86.80895907593386,false,false,true
105.95607524919393,378.8480545581077,173.12041593558587,204.13585210456645,100.92739455946717,109.57500960075707,55.20663903737942,90.37858400315174,false,true,true
108.51972853419495,434.4758444583981,173.5300687321395,200.74264947482828,109.09765340041933,101.11507287318233,54.05387325654806,97.61768858609724,false,true,true
114.62359567611377,528.2782046511286,172.80670499721555,200.58797297340405,110.7996596383879,92.83122095479581,56.12779576327198,108.29237511190142,false,true,true
124.39724145274069,589.0513594362856,168.64111504113959,204.08928141458892,110.9987423088747,84.54508371045145,58.82239614148403,112.94955191873845,false,true,true
122.02433961499133,612.446962838267,167.87252563596022,211.95382362636144,114.26814438370157,76.09712560711198,60.80263724373006,120.1507655942955,false,true,true
122.8913806718891,641.3706763122626,171.23695551221812,225.32545161320692,120.48773461112988,67.33164339976885,62.150135972606,125.66924203829267,false,false,true
115.2200341817046,627.0238227764703,156.2369555122181,210.3254516132069,119.7105084970554,68.10886951384332,62.927362086680375,124.89201592421821,false,false,true
105.04436020448145,606.8556354643741,141.23695551221806,195.3254516132069,118.93328238298098,82.02607929327698,63.70458820075483,124.11478981014376,false,false,true
93.88817663090592,586.6874481522781,126.23695551221799,180.32545161320684,110.63180803483631,98.66547703729279,64.48181431482928,123.33756369606931,false,true,true
87.65451519360117,605.0685722683322,130.2491559423416,196.3351578427351,105.41874006994423,91.87882231565234,65.24217864155688,122.53333290130213,false,true,true
84.21822074741192,608.8645095857717,140.00971318222864,221.07441401944718,103.62812301993755,85.19481182844912,65.4550071991272,124.77644082874356,false,true,true
83.59347150905765,274.4073584484554,158.3556277030565,259.09689541186435,94.31425550100255,78.47076420265708,65.10810414728728,127.18442755087767,false,true,true
85.94331487823332,190.06776159663727,190.8116703563027,319.2022059966435,89.17090472657033,71.59067491965057,64.15919884129585,121.35214334846873,false,true,true
91.60735233293828,140.34204372578597,249.55928582818206,400.3455432318096,87.48363201765707,64.44909849684579,62.52954234929965,118.63544295618334,false,true,true
101.15775335289949,106.19528423054429,367.45230548380727,445.8556853535241,88.81912163390122,56.940607290999814,60.09155833537846,112.99072712075667,false,false,true
97.02832954020727,112.95735782909269,352.45230548380755,430.85568535352405,85.19338081087291,60.56634811402813,50.93144549607419,109.36498629772836,false,false,true
92.89890572751509,119.71943142764098,337.45230548380755,415.8556853535241,81.56763998784459,64.19208893705644,41.771332656769914,105.73924547470004,false,false,true
88.76948191482289,126.48150502618938,322.45230548380766,400.85568535352405,77.94189916481628,67.81782976008476,43.64622427322918,102.11350465167175,false,false,true
84.64005810213064,133.24357862473767,307.45230548380766,385.85568535352405,74.31615834178795,71.44357058311307,47.27196509625749,98.48776382864344,false,false,true
80.51063428943846,140.00565222328606,292.45230548380783,370.85568535352405,70.69041751875965,75.06931140614138,50.897705919285805,94.86202300561511,false,false,true
76.38121047674628,146.76772582183438,277.4523054838076,355.85568535352405,67.06467669573134,78.6950522291697,54.52344674231412,91.2362821825868,false,false,true
72.25178666405407,153.52979942038277,262.45230548380806,340.85568535352405,63.43893587270302,82.32079305219801,58.14918756534244,87.61054135955848,false,true,true
84.55357913950691,121.1728433172904,312.91096051223315,359.03801046449627,68.04122570602848,73.8551148069173,60.051742822875255,81.8445976900704,false,true,true
102.3994808222514,95.53046950300894,330.40721462788736,386.1050971007052,75.09976749634004,65.03845020877888,61.32004375635933,78.81817394875958,false,true,true
127.81282155478898,74.11478667206109,357.20722792268583,393.8043642161693,84.69114487313675,55.70430494341209,61.99589272347476,78.39955709307408,false,true,true
164.17830805618638,55.46367082506005,373.0638975087584,397.71185738921514,97.0191808778297,45.66189158962908,62.09065551573821,80.59041695172057,false,true,true
208.47997627215457,38.6470594672307,380.1582767448854,396.30171984802206,112.43242116866963,34.68028983199966,61.586028337227276,85.52668266344203,false,false,true
207.29839570865641,34.14957250392174,365.1582767448855,381.30171984802206,116.46828194445382,30.644429056215472,57.550167561443104,89.56254343922622,false,false,true
206.11681514515834,29.65208554061278,350.1582767448855,366.30171984802206,120.50414272023798,26.608568280431314,53.514306785658924,93.59840421501036,false,false,true
204.93523458166024,25.15459857730382,335.15827674488554,351.3017198480221,124.54000349602221,22.572707504647123,49.47844600987475,97.63426499079455,false,false,true
203.7536540181621,20.65711161399486,320.15827674488554,336.3017198480222,128.57586427180635,18.536846728862965,45.442585234090565,101.6701257665787,false,false,true
199.7120350536298,16.1596246506859,305.1582767448856,321.3017198480222,132.6117250475905,14.500985953078777,41.40672445830641,105.7059865423629,false,false,true
191.9592178583134,38.98105755732738,290.15827674488565,306.30171984802223,136.64758582337467,11.687786545338325,37.37086368252225,109.74184731814708,false,false,true
184.206400662997,67.79579235380966,275.1582767448857,291.30171984802223,140.68344659915888,20.327379485230587,33.33500290673806,113.77770809393121,false,false,true
176.4535834676806,96.61052715029224,260.1582767448857,276.3017198480223,144.71930737494304,28.966972425122844,29.29914213095387,117.8135688697154,false,false,true
